segment_id	unit_x	doc_id_x	bertopic_topic	bertopic_is_outlier	bertopic_probability	embedding_model	text_preview_x	source_xml_x	xml_doc_index_x	title_x	author_x	century_x	genre_x	publication_x	category_x	year_x	language_x	gerne_x	cemtury_x	unit_y	doc_id_y	sent_ids	n_sent_ids	token_count	word_token_count	lemma_token_count	text_preview_y	source_xml_y	xml_doc_index_y	title_y	author_y	century_y	genre_y	publication_y	category_y	year_y	language_y	gerne_y	cemtury_y	_score	review_source
wikivir-000577::window::131	window	wikivir-000577	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	trebatega pa neOpoldne že še pride južina o pravem času na mizoa samo zatoda nas po jedi precej lahko spet na delo poženeNa malico pa vselej nalašč pozabiO jaz dobro poznam to zlodjevko in vem kako ra	wikivir.xml	577	Pisana mati	Fran Zbašnik		kmecke povesti							window	wikivir-000577	wikivir-000577.s001391|wikivir-000577.s001392|wikivir-000577.s001393|wikivir-000577.s001394|wikivir-000577.s001395|wikivir-000577.s001396|wikivir-000577.s001397|wikivir-000577.s001398|wikivir-000577.s001399|wikivir-000577.s001400|wikivir-000577.s001401|wikivir-000577.s001402|wikivir-000577.s001403|wikivir-000577.s001404|wikivir-000577.s001405|wikivir-000577.s001406|wikivir-000577.s001407|wikivir-000577.s001408|wikivir-000577.s001409|wikivir-000577.s001410	28	300	300	137	trebatega pa neOpoldne že še pride južina o pravem času na mizoa samo zatoda nas po jedi precej lahko spet na delo poženeNa malico pa vselej nalašč pozabiO jaz dobro poznam to zlodjevko in vem kako računiMislida se bomo ali balispomniti jo na malicoali pa da se bomo usrdili in jo ne bomo vprašali za	wikivir.xml	577	Pisana mati	Fran Zbašnik		kmecke povesti							0.0	top
wikivir-020849::window::39	window	wikivir-020849	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	se kregala med sebojHrustTo se mi pa zdi čudnoKaj pa gre navskrižda sta tako poparjenaDebeluhZa večerjo sem vprašalko sem prišeč domovnamesto večerje mi je pela dolgnijeTo se ni zgodilo nocoj prvičto 	wikivir.xml	20849	Trije ženini	Frank S. Tauchar	20.0	drame			1917.0				window	wikivir-020849	wikivir-020849.s000771|wikivir-020849.s000772|wikivir-020849.s000773|wikivir-020849.s000774|wikivir-020849.s000775|wikivir-020849.s000776|wikivir-020849.s000777|wikivir-020849.s000778|wikivir-020849.s000779|wikivir-020849.s000780|wikivir-020849.s000781|wikivir-020849.s000782|wikivir-020849.s000783|wikivir-020849.s000784|wikivir-020849.s000785|wikivir-020849.s000786|wikivir-020849.s000787|wikivir-020849.s000788|wikivir-020849.s000789|wikivir-020849.s000790	33	300	300	155	se kregala med sebojHrustTo se mi pa zdi čudnoKaj pa gre navskrižda sta tako poparjenaDebeluhZa večerjo sem vprašalko sem prišeč domovnamesto večerje mi je pela dolgnijeTo se ni zgodilo nocoj prvičto je vsakdanja navadase obrne vstranMilenaVedno se vlačo z najslabšimi pačidomov ga ni nikdar ob prave	wikivir.xml	20849	Trije ženini	Frank S. Tauchar	20	drame			1917.0				0.0	random
wikivir-003276::window::178	window	wikivir-003276	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	trenotka ne smemo izgubitiV toplo kopel ga moramo dejatihitrohitroin leti ž njim v hišoOkoli mene se je bilo nabralo polno ljudijDve dobrosrčni ženici me primete pod pazduho in mi pomagate hoditiVsak 	wikivir.xml	3276	Dora	Pavlina Pajk	19.0	povesti							window	wikivir-003276	wikivir-003276.s002155|wikivir-003276.s002156|wikivir-003276.s002157|wikivir-003276.s002158|wikivir-003276.s002159|wikivir-003276.s002160|wikivir-003276.s002161|wikivir-003276.s002162|wikivir-003276.s002163|wikivir-003276.s002164|wikivir-003276.s002165|wikivir-003276.s002166|wikivir-003276.s002167|wikivir-003276.s002168|wikivir-003276.s002169|wikivir-003276.s002170|wikivir-003276.s002171|wikivir-003276.s002172|wikivir-003276.s002173|wikivir-003276.s002174	26	300	300	142	trenotka ne smemo izgubitiV toplo kopel ga moramo dejatihitrohitroin leti ž njim v hišoOkoli mene se je bilo nabralo polno ljudijDve dobrosrčni ženici me primete pod pazduho in mi pomagate hoditiVsak trenotek sem mislilada omedlimDolgo je Gerca z drugimi milosrčnimi ženicami drgala in močila Lojzeka	wikivir.xml	3276	Dora	Pavlina Pajk	19	povesti							0.0	random
wikivir-020177::window::65	window	wikivir-020177	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	delu na vožnjo z avtomobilomPogledal jo je tako lepo in prosečeda ona ni vedelakaj bi mu odgovorilaNekaj časa je nesigurno omahovalaVeselilo me boČez eno uro bom prostaPočakam vas na ulici v avtuAll A	wikivir.xml	20177	Rudarjeva hči	Milan Medvešek	20.0	proza			1931.0				window	wikivir-020177	wikivir-020177.s000733|wikivir-020177.s000734|wikivir-020177.s000735|wikivir-020177.s000736|wikivir-020177.s000737|wikivir-020177.s000738|wikivir-020177.s000740|wikivir-020177.s000741|wikivir-020177.s000742|wikivir-020177.s000743|wikivir-020177.s000744|wikivir-020177.s000745|wikivir-020177.s000746|wikivir-020177.s000747|wikivir-020177.s000748|wikivir-020177.s000749|wikivir-020177.s000750|wikivir-020177.s000751|wikivir-020177.s000752|wikivir-020177.s000753	29	300	300	157	delu na vožnjo z avtomobilomPogledal jo je tako lepo in prosečeda ona ni vedelakaj bi mu odgovorilaNekaj časa je nesigurno omahovalaVeselilo me boČez eno uro bom prostaPočakam vas na ulici v avtuAll Anica je prišla iz restavranta točno čez eno uroTakoj je opazila na oglu ulice roadster OaklandKakor 	wikivir.xml	20177	Rudarjeva hči	Milan Medvešek	20	proza			1931.0				0.0	random
wikivir-004426::window::45	window	wikivir-004426	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	Dozdeva se mida vam postajam nadleženZa danes jemljem torej slovoPoznejesevéda še pridemIn ako imate kaj srca v prsihizkušal ga bom zamoritiHoče oditiTakrat se odpro vrata in v sobo stopi gospodinjaBi	wikivir.xml	4426	Mrtva srca	Ivan Tavčar	19.0	proza							window	wikivir-004426	wikivir-004426.s001099|wikivir-004426.s001100|wikivir-004426.s001101|wikivir-004426.s001102|wikivir-004426.s001103|wikivir-004426.s001104|wikivir-004426.s001105|wikivir-004426.s001106|wikivir-004426.s001107|wikivir-004426.s001108|wikivir-004426.s001109|wikivir-004426.s001110|wikivir-004426.s001111|wikivir-004426.s001112|wikivir-004426.s001113|wikivir-004426.s001114|wikivir-004426.s001115|wikivir-004426.s001116|wikivir-004426.s001117|wikivir-004426.s001118	70	300	300	181	Dozdeva se mida vam postajam nadleženZa danes jemljem torej slovoPoznejesevéda še pridemIn ako imate kaj srca v prsihizkušal ga bom zamoritiHoče oditiTakrat se odpro vrata in v sobo stopi gospodinjaBila je lepapolna ženskain leta se ji še niso poznalaErnestvpraša nejevoljnokje sta dekletiVse jutro j	wikivir.xml	4426	Mrtva srca	Ivan Tavčar	19	proza							0.0	random
wikivir-001802::window::147	window	wikivir-001802	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	hiši sem spoznalkaj je slovo kaj je matiki ostane samakaj očeki mu drgeta bradapa noče pokazati Toda v hišo sem pripeljal tudi nove prijatelje in potem dekle Iz te hišehišice sem šel k porokiv njo sva	wikivir.xml	1802	Slišal sem, kako trava raste	Tone Partljič	20.0	črtice							window	wikivir-001802	wikivir-001802.s001681|wikivir-001802.s001682|wikivir-001802.s001683|wikivir-001802.s001684|wikivir-001802.s001685|wikivir-001802.s001686|wikivir-001802.s001687|wikivir-001802.s001688|wikivir-001802.s001689|wikivir-001802.s001690|wikivir-001802.s001691|wikivir-001802.s001692|wikivir-001802.s001693|wikivir-001802.s001694|wikivir-001802.s001695|wikivir-001802.s001696|wikivir-001802.s001697|wikivir-001802.s001698|wikivir-001802.s001699|wikivir-001802.s001700	31	300	300	157	hiši sem spoznalkaj je slovo kaj je matiki ostane samakaj očeki mu drgeta bradapa noče pokazati Toda v hišo sem pripeljal tudi nove prijatelje in potem dekle Iz te hišehišice sem šel k porokiv njo sva z Milko prinesla malo Mojco Ta hiša je bila jazje bila mi Potem je brat pošiljal domov svojo mornar	wikivir.xml	1802	Slišal sem, kako trava raste	Tone Partljič	20	črtice							0.0	random
wikivir-011574::window::36	window	wikivir-011574	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	gospa vzgojiteljicaStopi okrog vozička in me pogledaVzame robec da bi mi obrisala nos ampak lisasta smrdeča roka jo odrine da slišim kako se trga blago na bluzi in robec odleti iz njene rokeTudi ta ro	wikivir.xml	11574	Reševalec ptic	Milan Dekleva	20.0	kratka proza							window	wikivir-011574	wikivir-011574.s000315|wikivir-011574.s000316|wikivir-011574.s000317|wikivir-011574.s000318|wikivir-011574.s000319|wikivir-011574.s000320|wikivir-011574.s000321|wikivir-011574.s000322|wikivir-011574.s000323|wikivir-011574.s000324|wikivir-011574.s000325|wikivir-011574.s000326|wikivir-011574.s000327|wikivir-011574.s000328|wikivir-011574.s000329|wikivir-011574.s000330|wikivir-011574.s000331|wikivir-011574.s000332|wikivir-011574.s000333|wikivir-011574.s000334	46	300	300	164	gospa vzgojiteljicaStopi okrog vozička in me pogledaVzame robec da bi mi obrisala nos ampak lisasta smrdeča roka jo odrine da slišim kako se trga blago na bluzi in robec odleti iz njene rokeTudi ta robec bo postal ptičLeti kakor liščekIn tudi rdeč trebušček imaKer to je začarani ptič iz zgodbe ki na	wikivir.xml	11574	Reševalec ptic	Milan Dekleva	20	kratka proza							0.0	random
wikivir-017106::window::147	window	wikivir-017106	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	glede svojega stanovanjanakar je divjala po celici in si hotela ohladiti srd na otrokuJedva sva s Klinovo obranili dekletceZabavala sem se često z otrokom in mu gnetla iz kruha figure raznih živaliDek	wikivir.xml	17106	Kriminal	Ljudmila Pivko	20.0	proza			1923.0				window	wikivir-017106	wikivir-017106.s001785|wikivir-017106.s001786|wikivir-017106.s001787|wikivir-017106.s001788|wikivir-017106.s001789|wikivir-017106.s001790|wikivir-017106.s001791|wikivir-017106.s001792|wikivir-017106.s001793|wikivir-017106.s001794|wikivir-017106.s001795|wikivir-017106.s001796|wikivir-017106.s001797|wikivir-017106.s001798|wikivir-017106.s001799|wikivir-017106.s001800|wikivir-017106.s001801|wikivir-017106.s001802|wikivir-017106.s001803|wikivir-017106.s001804	25	300	300	146	glede svojega stanovanjanakar je divjala po celici in si hotela ohladiti srd na otrokuJedva sva s Klinovo obranili dekletceZabavala sem se često z otrokom in mu gnetla iz kruha figure raznih živaliDekletce se me je jelo oklepati tesneje nego mi je bilo ljuboNi mi dovoljenoda bi se posvečala svoji la	wikivir.xml	17106	Kriminal	Ljudmila Pivko	20	proza			1923.0				0.0	random
wikivir-002211::window::1	window	wikivir-002211	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	Mlinar'ca mlada pri vodi stojimlinar'ca mlada tako govoriSvetla moja srebrna vodicabistro tecida bodeš mi lica hladno umivalabelo spiralada svojemu ljubemu bodem bolj zalaSvetla moja srebrna vodicasil	wikivir.xml	2211	Mlinarica	Fran Levstik	19.0	pesmi							window	wikivir-002211	wikivir-002211.s000001|wikivir-002211.s000002|wikivir-002211.s000003|wikivir-002211.s000004|wikivir-002211.s000005|wikivir-002211.s000006|wikivir-002211.s000007|wikivir-002211.s000008|wikivir-002211.s000009|wikivir-002211.s000010|wikivir-002211.s000011|wikivir-002211.s000012|wikivir-002211.s000013|wikivir-002211.s000014|wikivir-002211.s000015|wikivir-002211.s000016|wikivir-002211.s000017	17	85	85	53	Mlinar'ca mlada pri vodi stojimlinar'ca mlada tako govoriSvetla moja srebrna vodicabistro tecida bodeš mi lica hladno umivalabelo spiralada svojemu ljubemu bodem bolj zalaSvetla moja srebrna vodicasilno se zlivajda bode pšenica rahlo se mlelabelo se mlelaljubemu ž nje postane poticaSvetla moja srebr	wikivir.xml	2211	Mlinarica	Fran Levstik	19	pesmi							0.0	random
wikivir-004281::window::6	window	wikivir-004281	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	ji nista pustila plačati cestninePo celem dnevu torte še okusila niSe najmanjšega liza ni naredilakaj šele grižljajaBlagajničarka je potegnila vse omote čez piskajočo napravonato pa obsedela in čakala	wikivir.xml	4281	Čas je velika smetanova torta	Miha Mazzini	20.0	kratka proza							window	wikivir-004281	wikivir-004281.s000081|wikivir-004281.s000082|wikivir-004281.s000083|wikivir-004281.s000084|wikivir-004281.s000085|wikivir-004281.s000086|wikivir-004281.s000087|wikivir-004281.s000088|wikivir-004281.s000089|wikivir-004281.s000090|wikivir-004281.s000091|wikivir-004281.s000092|wikivir-004281.s000093|wikivir-004281.s000094|wikivir-004281.s000095|wikivir-004281.s000096|wikivir-004281.s000097|wikivir-004281.s000098|wikivir-004281.s000099|wikivir-004281.s000100	35	300	300	168	ji nista pustila plačati cestninePo celem dnevu torte še okusila niSe najmanjšega liza ni naredilakaj šele grižljajaBlagajničarka je potegnila vse omote čez piskajočo napravonato pa obsedela in čakalaLana je žalostno pogledala tortoOd ubogega ostanka torte je oče odrezal skoraj polovico in jo dal bl	wikivir.xml	4281	Čas je velika smetanova torta	Miha Mazzini	20	kratka proza							0.0	random
wikivir-019038::window::253	window	wikivir-019038	64	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	ste jo zares plačalije še enkrat vprašalaprej ko je zagrizlaPlačalidobro plačaliKar jejte mamkani ukradenoso ji prigovarjaliOna pa je pojedla tako malokar naprej se je balada bi pošlo in te že ne bi i	wikivir.xml	19038	Mlade trave	Manica Lobnik	20.0	romani							window	wikivir-019038	wikivir-019038.s002589|wikivir-019038.s002590|wikivir-019038.s002591|wikivir-019038.s002592|wikivir-019038.s002593|wikivir-019038.s002594|wikivir-019038.s002595|wikivir-019038.s002596|wikivir-019038.s002597|wikivir-019038.s002598|wikivir-019038.s002599|wikivir-019038.s002600|wikivir-019038.s002601|wikivir-019038.s002602|wikivir-019038.s002603|wikivir-019038.s002604|wikivir-019038.s002605|wikivir-019038.s002606|wikivir-019038.s002607|wikivir-019038.s002608	29	300	300	133	ste jo zares plačalije še enkrat vprašalaprej ko je zagrizlaPlačalidobro plačaliKar jejte mamkani ukradenoso ji prigovarjaliOna pa je pojedla tako malokar naprej se je balada bi pošlo in te že ne bi in bi navsezadnje morda le ostalonaj damo raje otrokomOtrok gledačetudi ni več lačense je opravičeval	wikivir.xml	19038	Mlade trave	Manica Lobnik	20	romani							0.0	random
wikivir-000125::window::43	window	wikivir-000125	65	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	preoblečiPeter odgovori prijazno in veseloPravišda sem grofNonaj pa bomnisem bedakda bi se jezil na tako častČe oblačijo druge grofe služabnikipreobleci svobodno tudi menemanj od drugih nečem bitiVse 	wikivir.xml	125	Bajke in povesti o Gorjancih	Janez Trdina		kratka proza							window	wikivir-000125	wikivir-000125.s000393|wikivir-000125.s000394|wikivir-000125.s000395|wikivir-000125.s000396|wikivir-000125.s000397|wikivir-000125.s000398|wikivir-000125.s000399|wikivir-000125.s000400|wikivir-000125.s000401|wikivir-000125.s000402|wikivir-000125.s000403|wikivir-000125.s000404|wikivir-000125.s000405|wikivir-000125.s000406|wikivir-000125.s000407|wikivir-000125.s000408|wikivir-000125.s000409|wikivir-000125.s000410|wikivir-000125.s000411|wikivir-000125.s000412	27	300	300	149	preoblečiPeter odgovori prijazno in veseloPravišda sem grofNonaj pa bomnisem bedakda bi se jezil na tako častČe oblačijo druge grofe služabnikipreobleci svobodno tudi menemanj od drugih nečem bitiVse po grofovsko in po najnovejši šegi opravljen odide iz spalnice v obednicoodpre okno in veliJaz bi bi	wikivir.xml	125	Bajke in povesti o Gorjancih	Janez Trdina		kratka proza							0.0	top
wikivir-000254::window::43	window	wikivir-000254	65	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	meVprašujoče so se ozrli na Karničnikaki se ves čas ni ganil z mestaKaj naj storimo s tako trdovratnicoTepite jotepite jo naprejje zalajal možToda gospoda so bili pametnejši od njega in so videlida ne	wikivir.xml	254	Samorastniki	Lovro Kuhar	20.0	novele							window	wikivir-000254	wikivir-000254.s000385|wikivir-000254.s000386|wikivir-000254.s000387|wikivir-000254.s000388|wikivir-000254.s000389|wikivir-000254.s000390|wikivir-000254.s000391|wikivir-000254.s000392|wikivir-000254.s000393|wikivir-000254.s000394|wikivir-000254.s000395|wikivir-000254.s000396|wikivir-000254.s000397|wikivir-000254.s000398|wikivir-000254.s000399|wikivir-000254.s000401|wikivir-000254.s000402|wikivir-000254.s000403|wikivir-000254.s000404|wikivir-000254.s000405	25	300	300	147	meVprašujoče so se ozrli na Karničnikaki se ves čas ni ganil z mestaKaj naj storimo s tako trdovratnicoTepite jotepite jo naprejje zalajal možToda gospoda so bili pametnejši od njega in so videlida ne morejo s tem nič dosečiBirič je prinesel veliko mokro plahtov katero je zavil Metine razbite udeter	wikivir.xml	254	Samorastniki	Lovro Kuhar	20	novele							0.0	top
wikivir-000279::window::160	window	wikivir-000279	65	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	napravipokliče še nekatere služabnikov k sebida jim naročikako naj ravnajomedtem ko njega ne bo domaposebno je več reči naročil Svetinu in LudvikuKonji so ga že čakali napreženi pred hišoKo vse opravi	wikivir.xml	279	Sreča v nesreči ali popisovanje čudne zgodbe dveh dvojčkov	Janez Cigler	19.0	povesti			1836.0				window	wikivir-000279	wikivir-000279.s003915|wikivir-000279.s003916|wikivir-000279.s003917|wikivir-000279.s003918|wikivir-000279.s003919|wikivir-000279.s003920|wikivir-000279.s003921|wikivir-000279.s003922|wikivir-000279.s003923|wikivir-000279.s003924|wikivir-000279.s003925|wikivir-000279.s003926|wikivir-000279.s003927|wikivir-000279.s003928|wikivir-000279.s003929|wikivir-000279.s003930|wikivir-000279.s003931|wikivir-000279.s003932|wikivir-000279.s003933|wikivir-000279.s003934	45	300	300	145	napravipokliče še nekatere služabnikov k sebida jim naročikako naj ravnajomedtem ko njega ne bo domaposebno je več reči naročil Svetinu in LudvikuKonji so ga že čakali napreženi pred hišoKo vse opravirečeZdaj gremše škatlico s cekini bom vzelda plačam blagoki sem ga že prejelPa kako se zavzameko odp	wikivir.xml	279	Sreča v nesreči ali popisovanje čudne zgodbe dveh dvojčkov	Janez Cigler	19	povesti			1836.0				0.0	top
